Accession	iXnos
SpCD00540421	0.667432511584414
SpCD00540656	0.799240307480425
SpCD00546509	0.655375166828595
SpCD00546511	0.679076638440283
SpCD00546513	0.823398050634799
SpCD00546515	0.826436804386405
SpCD00585193	0.935717174445553
SpCD00585591	0.880206427811568
SpCD00590142	0.698625913919231
SpCD00590307	0.606470089335852
SpCD00590341	1.24504559169822
SpCD00590342	1.20899172086338
SpCD00590343	1.23894198559223
SpCD00590959	0.886987874179463
SpCD00590960	1.06531320693544
SpCD00590961	0.931712624131694
SpCD00590962	0.947363312720367
SpCD00590963	1.00026871557685
SpCD00590964	1.02666418903929
SpCD00591332	0.738783661462376
SpCD00591549	0.993649004032883
SpCD00597920	0.802065921739832
SpCD00597921	0.779737332847537
SpCD00597922	0.796815281146238
SpCD00597923	1.05063626299495
SpCD00598706	0.731840439617326
SpCD00598707	0.728669626156352
SpCD00598724	1.17153571966737
SpCD00664213	0.939088385787097
SpCD00664214	0.929477133763256
SpCD00664215	1.05307355298396
SpCD00664217	0.774956640581072
SpCD00664218	0.864472150617919
SpCD00664219	0.938016627270319
SpCD00664220	0.904884447720672
SpCD00664221	0.776449976242512
SpCD00664222	0.844436983405519
SpCD00664223	0.835723201299056
SpCD00664976	0.745093420381792
SpCD00666036	1.03188092072258
SpCD00670576	0.681223793863138
SrCD00338282	1.06609333734623
SrCD00339567	0.943686165036592
SrCD00339568	0.967234321981915
SrCD00339569	1.00765629176051
SrCD00339570	1.05499901691975
SrCD00339571	0.944995554537363
SrCD00339572	1.10115532922758
SrCD00339573	0.96121225499763
SrCD00339574	0.938728199114949
SrCD00339575	1.1291436923907
SrCD00339576	1.138026024089
SrCD00339577	1.04787258616116
SrCD00339578	1.01990409055337
SrCD00339579	0.911713553945081
SrCD00339580	1.02918051722355
SrCD00339581	1.0806648222398
SrCD00343445	0.974217211502199
SrCD00343446	0.964808283124458
SrCD00343911	0.89258192698024
SrCD00343912	0.987517248420039
SrCD00343913	1.0113985909926
SrCD00343915	0.880441023999165
SrCD00343919	1.02599408826942
SrCD00343920	1.05960115511991
SrCD00343921	1.11142890332987
SrCD00344745	0.808535704089645
SrCD00344746	0.841227601244496
SrCD00344747	1.07216283749721
SrCD00384928	0.918076982266425
SrCD00422970	1.02318643622246
SrCD00540376	0.997880377288945
SrCD00590314	0.962747571761018
SrCD00590315	0.961878082874819
SrCD00596921	1.05918077380696
SrCD00596922	1.06665288311044
SrCD00596923	1.03833125628185
SsCD00331563	0.829120704208606
SsCD00331990	0.816879045390447
SsCD00331991	0.842716148351056
SsCD00334830	0.742162400887258
SsCD00334831	0.736476514261967
SsCD00334832	0.755750312584648
SsCD00334833	0.734845403513303
SsCD00334840	0.721230527972514
SsCD00334985	0.852144975039047
SsCD00334986	0.94291166202964
SsCD00338227	0.791417513994859
SsCD00338228	0.767143883578773
SsCD00338229	0.839164383683124
SsCD00338230	0.853184726289483
SsCD00338232	1.01405642963629
SsCD00338590	0.862473647263243
SsCD00338647	0.755198988580451
SsCD00339183	0.765031339507785
SsCD00339184	1.05652946082406
SsCD00339185	0.765240599289317
SsCD00339186	0.839831764470361
SsCD00339187	0.96245437831172
SsCD00339188	0.885322151410921
SsCD00339189	0.749898268843956
SsCD00339190	1.02745625685556
SsCD00339191	0.750633048307658
SsCD00339192	0.97247881059154
SsCD00339193	1.03226458274257
SsCD00339194	1.06258260475183
SsCD00339195	0.932729649633493
SsCD00339196	1.0429570032937
SsCD00339197	1.01174569515897
SsCD00339198	0.999283135000937
SsCD00339199	0.87498735210121
SsCD00339200	0.872995280510707
SsCD00339201	1.0290862202736
SsCD00339202	1.00091323787713
SsCD00339203	0.76039750075848
SsCD00339204	1.04084662723863
SsCD00339205	0.754931830750939
SsCD00339206	0.713766311933692
SsCD00339207	1.04719127604396
SsCD00339208	0.988320210067748
SsCD00339209	0.858511699317617
SsCD00339210	0.979859013019715
SsCD00339211	0.715299209135046
SsCD00339345	0.90661986048147
SsCD00339346	0.908078657910671
SsCD00339347	0.918332226014169
SsCD00339348	0.904270170254826
SsCD00339349	1.03348280559847
SsCD00339350	1.01380576687457
SsCD00339351	0.913234808755063
SsCD00339352	1.03544013925273
SsCD00339353	0.912501463869529
SsCD00339354	0.920558809145382
SsCD00339355	0.92916142003449
SsCD00339614	0.820074531510154
SsCD00339714	0.828407315347487
SsCD00339716	0.955150970788121
SsCD00340046	0.778533132370928
SsCD00340066	0.825542863604358
SsCD00340070	0.919890655543624
SsCD00340071	0.743106557062364
SsCD00340072	0.85083392511238
SsCD00342651	0.932305133937922
SsCD00342652	0.840179032371154
SsCD00342653	0.828790030324053
SsCD00342654	0.808766811019606
SsCD00342655	0.780006594298208
SsCD00342656	0.941501762303076
SsCD00342657	0.796856868368974
SsCD00342658	0.803653563372247
SsCD00342659	0.682003809903537
SsCD00342660	1.02527065024762
SsCD00342727	0.569945557477303
SsCD00342728	1.20133164293635
SsCD00342729	0.758787572036599
SsCD00342730	0.54450640205902
SsCD00342731	0.677096150048843
SsCD00342732	0.560498488831091
SsCD00342733	0.668796804580467
SsCD00342734	0.765373058721888
SsCD00342735	0.710932113809781
SsCD00342736	0.67158131240549
SsCD00342737	1.21093755764095
SsCD00342738	0.870755957233958
SsCD00342739	0.7667520781562
SsCD00343504	0.804603107809606
SsCD00343558	0.992722254603022
SsCD00343559	1.00767837316929
SsCD00343560	0.950356126057446
SsCD00343578	0.928887184214944
SsCD00343579	0.845181837894925
SsCD00343895	0.847038125662256
SsCD00344207	0.89861742398319
SsCD00344208	0.92152688628884
SsCD00344209	0.886013675221058
SsCD00344210	0.909122179947217
SsCD00344265	0.858008759166324
SsCD00344266	0.766708752581676
SsCD00344267	0.705143044700941
SsCD00344268	0.742317041683589
SsCD00344559	1.05706548907261
SsCD00384861	0.9152584474646
SsCD00384862	0.96279781140606
SsCD00384863	0.964215588493811
SsCD00384864	0.961212223478477
SsCD00384865	0.675970327123504
SsCD00384866	0.99155298995423
SsCD00384867	0.735030994226758
SsCD00384868	0.767617184591267
SsCD00384869	0.822660813663911
SsCD00384870	0.810359042920591
SsCD00384871	0.871800011519815
SsCD00385354	0.716853640950753
SsCD00385355	0.682970918518637
SsCD00385356	0.703276763563519
SsCD00385357	0.709034863548079
SsCD00385358	0.755789563471547
SsCD00397392	0.692843280026534
SsCD00397393	0.828916193913105
SsCD00397394	0.683437733254616
SsCD00397395	0.892729209205811
SsCD00397396	0.714862310751748
SsCD00397397	0.786657303147535
SsCD00397398	0.655289936244121
SsCD00397400	0.689745009952201
SsCD00397401	0.903051349915233
SsCD00397402	0.895157739456439
SsCD00397403	0.820096200298034
SsCD00397404	0.837762953896525
SsCD00397405	0.95300796876458
SsCD00397406	0.742898597154595
SsCD00397407	0.888815383490624
SsCD00422908	0.911931363875569
SsCD00422926	0.764835548706666
SsCD00423007	0.876327608353705
SsCD00423081	1.01652103257009
SsCD00423310	0.865581960059917
SsCD00423452	0.754134264161485
SsCD00530770	0.920811853265361
SsCD00530771	0.923567182855112
SsCD00530772	0.902988821657319
SsCD00530880	0.861136814495938
SsCD00530881	0.99774539809119
SsCD00530898	0.982197545447627
SsCD00530909	0.806589369960596
SsCD00530944	0.830598249407581
SsCD00530987	0.93541064838045
SsCD00531024	0.945819835129848
SsCD00531025	0.97376699564471
SsCD00531026	1.02430802873893
SsCD00531088	0.762634686824349
SsCD00531089	0.638360325302592
SsCD00531090	0.86428996839287
SsCD00531091	0.800272819037366
SsCD00531092	0.740991425517236
SsCD00531093	0.876458063402379
SsCD00531094	0.843203197377393
SsCD00531096	0.780912802312141
SsCD00531097	0.888105896547832
SsCD00531098	0.895536054400355
SsCD00531099	0.829690718009935
SsCD00531100	0.822826342451731
SsCD00531101	0.825642541523932
SsCD00531217	0.764744431390234
SsCD00531227	1.1383130301914
SsCD00531228	0.876705480196569
SsCD00531296	0.695288879341521
SsCD00535919	0.810656212150315
SsCD00535920	0.929024462658556
SsCD00535921	0.927590405289343
SsCD00535922	0.923379654316505
SsCD00535923	0.921899750649437
SsCD00535984	1.00790140159273
SsCD00535985	0.972812303443446
SsCD00535986	0.947215973446929
SsCD00535987	0.989495769241992
SsCD00535988	1.00404579259052
SsCD00535989	0.985254615256216
SsCD00535990	1.02572003956852
SsCD00535991	1.02101338524734
SsCD00535992	0.987796763082868
SsCD00535993	1.13096051725073
SsCD00535994	0.971798450401966
SsCD00535995	0.934315219575307
SsCD00535996	0.952040054600909
SsCD00535997	1.1267491611031
SsCD00536112	0.940476728311963
SsCD00536113	0.783371803963285
SsCD00536114	0.816646776865966
SsCD00536115	0.80211519447114
SsCD00536282	0.964713443231408
SsCD00536283	0.960928152226547
SsCD00536284	0.974445536474589
SsCD00539626	0.778582452281425
SsCD00539627	0.887398157049242
SsCD00539628	0.868463988628254
SsCD00539629	0.979568293741732
SsCD00539633	0.760517587608893
SsCD00539634	0.816056687845796
SsCD00539635	0.870426782004146
SsCD00539946	0.980305702463948
SsCD00539964	0.732255901544166
SsCD00540062	0.779283482318549
SsCD00540063	0.785963986923093
SsCD00540083	0.785922168479214
SsCD00540268	0.841765313675466
SsCD00540269	0.815972928748067
SsCD00540270	0.846071509984406
SsCD00540271	0.90167638831143
SsCD00540272	0.846855970142603
SsCD00540273	0.836142360267145
SsCD00540274	0.842201063539395
SsCD00540275	0.948230001862799
SsCD00540276	0.914998100667073
SsCD00540277	0.958368677911752
SsCD00540278	0.852424487287187
SsCD00540279	0.981161688202402
SsCD00540280	0.808359275761521
SsCD00540281	1.00161986119324
SsCD00540282	0.914771796947239
SsCD00540283	0.983112807874946
SsCD00540284	0.847458689936516
SsCD00540285	0.899797131920233
SsCD00540286	0.806088613730516
SsCD00540287	0.991709609023364
SsCD00540288	0.848114172601127
SsCD00540289	1.00977679132492
SsCD00540290	1.01599665302592
SsCD00540291	0.908796475893229
SsCD00540292	0.824990868824879
SsCD00540293	0.865967050530214
SsCD00540294	0.84953016492802
SsCD00540420	0.6621052215088
SsCD00540605	0.728854651174601
SsCD00540606	1.05033712021839
SsCD00540607	0.87797385572569
SsCD00540608	0.776216764512905
SsCD00540609	0.960477168875007
SsCD00540610	0.886515247005893
SsCD00540611	0.833266790207716
SsCD00540612	0.992196145721983
SsCD00540613	0.887246240083959
SsCD00540614	0.938946474240678
SsCD00540653	0.75168468255652
SsCD00540654	0.911512826825111
SsCD00540655	0.856828731864522
SsCD00540762	0.970940670622309
SsCD00540789	0.894556862737935
SsCD00540790	0.851403718980329
SsCD00540791	0.852619166154771
SsCD00540792	0.897879036007037
SsCD00540889	1.06467146284241
SsCD00540890	0.881780758946482
SsCD00540891	1.00127060398627
SsCD00541056	0.772850261648088
SsCD00541057	0.767023315072829
SsCD00585209	0.89668710074649
SsCD00588987	0.754467125637604
SsCD00588988	0.719105220596929
SsCD00588989	0.856284005986926
SsCD00588990	0.717052331579799
SsCD00588991	0.730732959440414
SsCD00588992	0.837583603315501
SsCD00588993	0.838816018645095
SsCD00588994	0.717111624438253
SsCD00588995	0.737284720249394
SsCD00588996	0.862559355513595
SsCD00588997	0.726714893083626
SsCD00588998	0.738977041670762
SsCD00588999	0.976274690715723
SsCD00590321	0.862055301547639
SsCD00590322	0.805596872022803
SsCD00591080	0.809028002068797
SsCD00591081	0.904568921542214
SsCD00591082	0.831912794173025
SsCD00591083	0.850806214394319
SsCD00591084	0.825412791256697
SsCD00591085	0.815730753542494
SsCD00591086	1.01683170332282
SsCD00591087	0.797662778168336
SsCD00591088	1.01305036273513
SsCD00591089	0.828877820315115
SsCD00591090	0.936613598972663
SsCD00591272	0.829494908508204
SsCD00591273	0.818753772614204
SsCD00591279	0.856178688494099
SsCD00591365	0.939419333106227
SsCD00591366	0.98569195893469
SsCD00591367	1.0180915371341
SsCD00591368	0.855974016784043
SsCD00591369	0.86727102541113
SsCD00591370	0.854102174488563
SsCD00591535	0.780078958519424
SsCD00591536	0.905695260098764
SsCD00591539	1.01394094892799
SsCD00596625	0.94181618937016
SsCD00596626	0.93170877892311
SsCD00596627	0.927053394569252
SsCD00596628	0.930079422884799
SsCD00596629	0.931662861638157
SsCD00596630	0.936920038535199
SsCD00596631	0.920510264403337
SsCD00596632	0.931039670225664
SsCD00596633	0.931895201582399
SsCD00596634	0.931439168266462
SsCD00596635	0.815981329587543
SsCD00596636	0.822110803069679
SsCD00596920	0.968679417058298
SsCD00597128	0.864878933855031
SsCD00597129	0.921602072168099
SsCD00597882	0.917302767644924
SsCD00597883	0.604627199704091
SsCD00597884	0.906530356740795
SsCD00597885	0.638444523103674
SsCD00597886	0.88159975146049
SsCD00597887	0.87234183362495
SsCD00598684	0.91703423276669
SsCD00598794	0.707804025851328
SsCD00598798	0.750020088685368
SsCD00598799	0.850636898594992
SsCD00598837	0.690773760415901
SsCD00627711	0.732649540668164
SsCD00627712	0.969410321409932
SsCD00627713	0.947954107166045
SsCD00627714	0.825094682373255
SsCD00627748	1.06415570465666
SsCD00627749	0.79422040232685
SsCD00627769	0.84502644233794
SsCD00627771	0.87526604493124
SsCD00627772	0.963123713331646
SsCD00627793	0.734785817780068
SsCD00627825	0.710029400107198
SsCD00627826	0.929106341261493
SsCD00627918	0.982260141908497
SsCD00627947	0.879073964883467
SsCD00627948	0.851230912903492
SsCD00627993	0.893632509867651
SsCD00627994	0.846908320623116
SsCD00627997	0.956073058658231
SsCD00628022	0.814037881299879
SsCD00665664	0.703596442400789
SsCD00665665	0.674080950881593
SsCD00665680	0.833190838697356
SsCD00665690	0.766202066270985
SsCD00665820	1.0158454874139
SsCD00665829	0.985033333723183
SsCD00665943	0.896250320601899
SsCD00665945	0.75340633306717
SsCD00665963	0.737295935521103
SsCD00665964	0.828299615785195
SsCD00665965	0.743087528170763
SsCD00666008	0.776022201287794
SsCD00666038	0.824744122167543
SsCD00666039	0.927784772231438
SsCD00666040	0.80135684820474
SsCD00666090	0.690304885801983
SsCD00666091	0.518203028284855
SsCD00666092	0.711641072007284
SsCD00666093	0.76658497733054
SsCD00666094	0.747652138079263
SsCD00666095	0.784461268818525
SsCD00666143	0.85884598987015
SsCD00666144	0.930870731158429
SsCD00666183	0.764751319912497
SsCD00666184	0.777385901568584
SsCD00666267	0.906193303828196
SsCD00666270	0.844317055598172
SsCD00666276	0.987469092542987
SsCD00666290	0.852398644918917
SsCD00670658	0.959962898935041
StCD00331662	0.98692747111737
StCD00331992	0.96297902794768
StCD00331993	1.0578496756105
StCD00331994	0.964348965988416
StCD00334834	0.888647478723761
StCD00334835	0.924179521602155
StCD00334841	0.922539326950756
StCD00334980	0.891604576720515
StCD00334981	0.855129814918372
StCD00334982	0.922980952648449
StCD00334983	0.911968634100936
StCD00334984	0.990288945662745
StCD00336876	0.738366308803432
StCD00336877	0.944979371490107
StCD00336878	0.784342667691804
StCD00336879	0.879875876765656
StCD00336880	0.712520695699878
StCD00336892	0.889269837081457
StCD00338338	0.825806082093227
StCD00338339	1.03343935435588
StCD00338591	0.909228863877487
StCD00339336	0.825585280721069
StCD00339337	0.840430942342796
StCD00339715	0.937481565107269
StCD00339968	1.14908663969532
StCD00340047	0.81857629269914
StCD00342623	0.681532456332434
StCD00342624	0.962793436427445
StCD00342625	0.872208732354393
StCD00342626	1.10062123687048
StCD00342627	0.883779608080135
StCD00342628	1.05453107775954
StCD00342629	0.84172162879853
StCD00342630	0.885554720891952
StCD00342631	0.926754857969431
StCD00342632	0.882067134573376
StCD00342633	0.974346300210817
StCD00342634	0.992990955119047
StCD00342635	0.850449859834607
StCD00342636	0.85938661536955
StCD00343554	0.875428257895015
StCD00343555	0.807855210375158
StCD00343556	0.816761734750686
StCD00343574	0.745821929662989
StCD00343575	0.773936602125101
StCD00343576	0.771876431889873
StCD00343577	0.759823808407421
StCD00343740	0.970222132606608
StCD00343897	0.97036746864448
StCD00344211	1.08735688022863
StCD00344212	1.08441509942707
StCD00344365	1.04388596186941
StCD00344366	1.0521829475216
StCD00344367	1.05596739854793
StCD00344368	1.0663473116126
StCD00344369	1.07799361190638
StCD00344370	1.10222244953641
StCD00344371	1.11854797882336
StCD00384783	1.02213032856783
StCD00384784	0.69314369957994
StCD00384804	0.820760397995735
StCD00384807	0.79549287934626
StCD00384808	0.68229694948091
StCD00384813	0.9693424435582
StCD00384814	0.875383315424324
StCD00384816	0.778888734330362
StCD00384819	0.943823199245073
StCD00384820	0.895717238730396
StCD00384821	1.14807754939103
StCD00384822	0.962177964122938
StCD00384823	1.04685608631689
StCD00384960	1.0085398501531
StCD00385023	0.776662625564534
StCD00385025	1.23346311587063
StCD00385026	0.868292714786084
StCD00385029	1.02770179643431
StCD00385030	0.932655688206169
StCD00385031	1.13281497567301
StCD00385032	0.941131108599773
StCD00385033	1.15240455176749
StCD00385034	0.904501024876392
StCD00385035	0.812956432573585
StCD00385036	0.922164161240701
StCD00385037	0.742414369952452
StCD00385038	0.9410782277796
StCD00385059	0.794700823512936
StCD00385060	0.778163987904522
StCD00385061	0.805781387664312
StCD00385062	0.863234929003391
StCD00385063	0.762800937327687
StCD00385064	0.887214917038892
StCD00385066	0.81890896648771
StCD00385067	0.963405985200591
StCD00385068	0.800068891769866
StCD00385069	0.786322584048405
StCD00385070	0.886241289200085
StCD00385072	0.991399702436818
StCD00385073	1.24930669502183
StCD00385074	0.850356136582244
StCD00385075	0.976087264605866
StCD00385077	0.906998428337959
StCD00385078	1.02070384234071
StCD00385079	1.02398560823815
StCD00385080	0.889331926643521
StCD00385082	0.94115199836605
StCD00385086	0.831171501357837
StCD00385088	0.759750713673492
StCD00385090	0.934842388888208
StCD00385091	0.641336933988365
StCD00385154	0.623854402537132
StCD00385155	0.719334452852332
StCD00385156	0.612478630406727
StCD00385157	1.00482575950426
StCD00385158	0.666024004872352
StCD00385159	0.851731098806849
StCD00385160	0.853812068325765
StCD00385162	0.873891967045228
StCD00385164	0.879416024926328
StCD00385166	0.673975327573206
StCD00397408	0.928714916508714
StCD00397409	1.1109135753619
StCD00397410	1.04245523991559
StCD00397411	0.941375659558965
StCD00397412	0.981002212057051
StCD00397413	0.957896550454098
StCD00397414	0.971785163170029
StCD00397415	0.870784998851817
StCD00397416	0.845284489571428
StCD00397417	0.884432953984513
StCD00397418	1.01491629990464
StCD00397419	1.07418691735562
StCD00397420	0.915361462762066
StCD00397421	0.993879949600152
StCD00397423	0.840281341962358
StCD00397424	0.92849106454267
StCD00397425	0.969077951830501
StCD00422902	0.939863716446958
StCD00422944	1.05495568537134
StCD00422955	1.08929120372428
StCD00423446	0.884144090314228
StCD00423447	0.846461209176603
StCD00423448	1.0192943389978
StCD00423449	0.927441751781364
StCD00429621	0.961809187125884
StCD00530798	1.0022752461844
StCD00530922	0.92912778340294
StCD00531268	0.765370363372802
StCD00531269	1.08630310999508
StCD00531272	1.05658219778905
StCD00531287	0.882019124544419
StCD00531288	0.753632495379195
StCD00535916	0.916786181286916
StCD00535917	0.905853882222903
StCD00535918	0.9158560357961
StCD00536116	0.903663858887346
StCD00536117	0.917361241903412
StCD00536118	0.908837204629325
StCD00536119	0.920549338842987
StCD00536120	1.06203237280468
StCD00536121	1.12927221267615
StCD00536122	0.954380267867806
StCD00536434	0.73079720351177
StCD00536435	0.745735546338526
StCD00536436	0.830365326975849
StCD00536437	0.775126314714787
StCD00536438	0.940604581316126
StCD00536439	0.888798832465185
StCD00536440	0.924299672660838
StCD00536441	0.905020656081885
StCD00539630	0.956331269987159
StCD00539631	0.792557091185654
StCD00539632	0.897458035379763
StCD00539694	0.699855380772406
StCD00540001	0.824843003677637
StCD00540002	0.879119048534102
StCD00540004	1.00376598849842
StCD00540006	0.954456866402989
StCD00540007	0.910349818225965
StCD00540008	1.01836361658147
StCD00540053	0.918280659499126
StCD00540054	0.879108996176562
StCD00540055	0.935242771545026
StCD00540056	1.11856973470166
StCD00540057	1.15504036804933
StCD00540058	0.873093654264199
StCD00540059	1.07660224576506
StCD00540060	1.16054970759912
StCD00540061	0.971456266109408
StCD00540180	0.693745508321612
StCD00540422	0.987499129589126
StCD00540491	0.985091534426629
StCD00540492	0.997354629608529
StCD00540598	1.05124010475339
StCD00540599	0.944227996769471
StCD00540600	0.93903498503125
StCD00540601	0.924277886410946
StCD00583794	0.921378261269815
StCD00585192	0.924581192659599
StCD00585195	0.728822674446542
StCD00585196	1.02237696921417
StCD00589067	0.738984315541779
StCD00589068	0.746409338970591
StCD00589069	0.764772262868958
StCD00590334	0.69330166788591
StCD00590335	0.698085918830358
StCD00590336	0.687515405217278
StCD00590337	0.731216170667014
StCD00590338	0.720755428757297
StCD00590538	1.03139834242072
StCD00590539	0.845349858582914
StCD00590540	1.00494707343731
StCD00591361	0.771749510157305
StCD00591362	0.760620987598293
StCD00591363	0.759935872930621
StCD00591364	0.760948052529527
StCD00591415	1.04605613073007
StCD00591416	1.05813274448607
StCD00591417	1.0680032960544
StCD00591418	1.07126463880203
StCD00591419	1.0973453630492
StCD00591420	1.10677243657378
StCD00596927	1.02476981300855
StCD00596928	0.908867161469261
StCD00597126	0.976346252291161
StCD00597127	0.964981587461157
StCD00597888	0.880646651540992
StCD00597889	0.929253876071171
StCD00597890	0.785253432789028
StCD00597891	0.738530837814272
StCD00597892	0.717741456745746
StCD00597893	0.85140178506175
StCD00597894	0.908979130539106
StCD00597895	0.780991006588218
StCD00597896	0.730330331428648
StCD00597897	0.887136059605649
StCD00597898	0.728938900718575
StCD00597899	0.780609908085408
StCD00597900	0.721722975767305
StCD00597901	0.878702371793612
StCD00597902	0.761019289912065
StCD00597903	0.725746053832385
StCD00597904	0.747581528620075
StCD00597905	0.873968202177554
StCD00597906	0.741571652487538
StCD00597907	1.02980188635234
StCD00597908	1.04624979976239
StCD00597909	0.991027442768015
StCD00597910	1.00906143039733
StCD00597911	0.98438406171363
StCD00627677	0.868165703329118
StCD00627941	0.841129149416534
StCD00628000	0.987331278455245
StCD00664224	1.0566905093014
StCD00664225	1.05775524430543
StCD00664226	1.06023961726831
StCD00665328	0.779427253434767
StCD00665329	0.947992411522046
StCD00665896	0.973880651541552
StCD00665900	1.0640196547127
StCD00666041	1.08052972717594
StCD00666042	0.999025068422166
StCD00666064	0.786505198117281
StCD00666065	0.965862749418739
StCD00666142	0.812633138526129
StCD00670635	0.784649331964838
SxCD00590148	0.898656520740261
SxCD00590149	0.735400955436737
SxCD00590150	0.907999981019448
SxCD00590151	0.954042107612195
SxCD00590152	0.696307975945367
SxCD00590153	0.943648759757996
SxCD00590154	0.975988022118343
SxCD00590155	0.937355475921711
SxCD00590156	0.982470946309998
SxCD00590157	0.933116736433269
SxCD00590158	0.715725156928234
SxCD00590159	0.923854354795889
SxCD00590160	0.717475872907738
SxCD00590161	0.910768505846316
SxCD00590162	0.787423501608395
SxCD00590163	0.925886983029515
SxCD00590164	0.82392344622507
SxCD00590165	0.840409743431381
SxCD00590166	0.919209991108306
TaCD00331699	1.10637067506294
TaCD00334977	1.15621859877449
TaCD00334978	1.04897860469495
TaCD00338226	1.24295465809695
TaCD00338335	1.01502195506025
TaCD00338336	1.00039630472014
TaCD00338337	1.13477443758699
TaCD00339711	1.03663733187207
TaCD00340045	0.971201134957262
TaCD00342646	1.10495141794987
TaCD00342647	1.08367847444952
TaCD00342648	1.11742600099075
TaCD00342649	0.956150827809476
TaCD00342650	1.12157400662101
TaCD00343573	1.00685906327271
TaCD00344031	0.914185715957685
TaCD00344434	1.0398686623145
TaCD00423113	1.0198366830253
TaCD00531079	0.889703891303773
TaCD00531080	0.967542126195547
TaCD00531081	0.988174603441573
TaCD00531082	0.917611416947094
TaCD00531083	0.97782190001204
TaCD00531084	1.02441286970191
TaCD00536128	0.929007253547536
TaCD00536129	0.957212959007867
TaCD00536344	0.995678126552694
TaCD00539637	0.951335749044884
TaCD00539688	1.08128891432194
TaCD00540047	0.863644018607656
TaCD00540048	0.901980807279474
TaCD00540049	0.925812188075393
TaCD00540050	0.903504499369193
TaCD00540051	0.864066275346473
TaCD00540052	0.902341574118467
TaCD00540251	0.950581766017846
TaCD00540252	0.874955367133828
TaCD00540253	0.991723385063316
TaCD00540886	0.974613490890502
TaCD00585210	1.00759813049101
TaCD00585211	0.999457795008501
TaCD00585212	1.00859700225617
TaCD00585213	1.01588196129493
TaCD00585214	1.01899698637059
TaCD00591452	1.01978361828039
TaCD00596637	1.01245440801907
TaCD00596638	1.01994519571196
TaCD00596786	0.998180407442139
TaCD00596787	0.993283650496025
TaCD00596788	0.999219798505604
TaCD00596789	0.992394451580705
TaCD00596790	1.00634937194336
TaCD00596791	0.989589886681165
TaCD00596792	0.994786973973976
TaCD00596793	1.00867556760177
TaCD00596794	0.939606172567501
TaCD00596795	0.998881562941487
TaCD00596796	0.89267328031022
TaCD00596797	0.979714830677588
TaCD00596798	1.01699544278533
TaCD00596799	1.02649559616903
TaCD00596800	1.0079217803977
TaCD00596801	1.01712756796701
TaCD00596802	0.991815473291329
TaCD00626508	1.02529543948483
TaCD00666066	0.933615084760661
TaCD00666067	0.848452500287089
TaCD00666243	0.92673572010521
TdCD00331002	0.859286044618824
TdCD00334826	0.964386291493288
TdCD00334827	0.983435291404809
TdCD00334828	0.975223034328868
TdCD00334829	1.00536429552115
TdCD00341344	0.766454127760177
TdCD00385500	0.898645757466738
TdCD00385501	1.02609330325563
TdCD00385502	0.749696307714383
TdCD00385503	1.01807076907791
TdCD00385504	0.762639664686782
TdCD00385505	0.681893599437409
TdCD00385506	0.734248134357744
TdCD00385507	0.669905632982665
TdCD00385508	0.803421168851957
TdCD00385509	0.686688426069981
TdCD00385510	1.10041456617658
TdCD00385511	0.922879334226435
TdCD00422897	0.937401158151411
TdCD00531159	0.972357393009935
TdCD00536350	0.879754603395567
TdCD00536351	1.07877961450771
TdCD00536352	0.906199860478357
TdCD00536353	1.04307598198417
TdCD00536354	1.05066942026936
TdCD00536355	1.08433627560008
TdCD00585584	0.864923809248926
TdCD00591271	0.888669909847414
TdCD00627767	0.978345463432889
TdCD00627768	0.878873943799437
TdCD00627938	0.883603271622643
TdCD00627939	1.10017686359288
TdCD00627940	0.917651360476279
TeCD00331046	0.90771207966901
TeCD00331047	1.05626819339074
TeCD00331048	0.926794180602506
TeCD00331049	1.00622097575756
TeCD00331050	0.973837941234037
TeCD00331051	0.956476021910091
TeCD00331052	0.957860011765198
TeCD00331053	0.970773834270747
TeCD00331054	1.07223737762692
TeCD00331586	1.06697311777982
TeCD00331587	1.04967624133345
TeCD00331597	1.05083568249473
TeCD00338642	0.87274466414349
TeCD00338643	1.02159102415889
TeCD00338644	1.01404750176461
TeCD00338645	1.06337203470626
TeCD00338646	0.991544490908688
TeCD00338957	1.0120109674308
TeCD00338958	1.01496038299999
TeCD00340063	0.883868546277499
TeCD00340064	0.898686072328294
TeCD00340065	0.899519138725694
TeCD00340122	1.03140583068478
TeCD00341345	1.00112188050299
TeCD00341346	1.01733377512038
TeCD00341424	1.01305032069726
TeCD00341425	1.06708089160369
TeCD00341426	1.09098418873817
TeCD00341427	0.996650000097914
TeCD00341428	1.04414643617449
TeCD00341429	1.07732506645071
TeCD00342642	1.07195264590809
TeCD00342643	1.04888936540222
TeCD00342644	0.82649569742452
TeCD00342645	1.13472628597488
TeCD00343553	1.05289605733882
TeCD00343741	1.08113194022306
TeCD00344744	0.93405909541642
TeCD00385496	1.00993333697743
TeCD00385497	0.829311453694194
TeCD00385498	0.997876755108177
TeCD00385499	0.993687127972017
TeCD00530742	0.910255922919375
TeCD00530933	1.05050632098244
TeCD00530934	1.00562502898215
TeCD00536345	0.904444847792265
TeCD00536346	0.924060848816349
TeCD00536347	1.05819120197393
TeCD00536348	1.05291166151306
TeCD00536349	1.0215019263255
TeCD00536431	0.593849849648335
TeCD00536432	0.646059965493377
TeCD00536433	0.682573162935777
TeCD00540042	0.872110503909206
TeCD00540043	0.986353693215039
TeCD00540044	1.02221946813534
